STATION                          : Easter Island (Rapa Nui), Chile
Data Provider                    : DMC Dirección Meteorológica de Chile, GAW Program (https://woudc.org/)
Data Compilation                 : 05 April, 2021, by CR2 Center for Climate and Resilience Research. Linearly interpolated data every 100 m
Latitude (deg)                   : -27.17
Longitude (deg)                  : -109.42
Elevation (m)                    : 106.0
Launch Date (YYYYMMDD)           : 20100618
Launch Time (UTC)                : 23:51
Sonde Instrument, SN             : SPC 6A
Radiosonde, SN                   : 
Solution                         : 
Applied pump corrections         : 
Pump flow rate (sec/100ml)       : 9000
Background current (uA)          : 9000
Missing or bad values            : 9000
Variables measured by sonde      : Geopotential Height, Pressure, Ozone Partial Pressure, Temperature, Relative Humidity, Wind Speed, Wind Direction
Variables calculated from data   : Mixing Ratio Ozone by volume, Column Ozone, Zonal and Meridional Winds, Potential Temperature, Equivalent Potential Temperature, Water Vapor Mixing Ratio by mass

Alt	Press	Temp	RH	O3	O3	O3	uwnd	vwnd	Speed	Direction	Theta	Theta_e	MixRatio_H2O
21.1	46.857	209.789	1.000	9.461	2019.193	59.085	9000.000	9000.000	9000.000	9000.000	501.651	502.850	0.00205
21.2	46.102	210.299	1.000	10.023	2174.312	60.345	9000.000	9000.000	9000.000	9000.000	505.201	506.416	0.00222
21.3	45.350	210.550	1.000	10.100	2227.141	61.640	9000.000	9000.000	9000.000	9000.000	508.178	509.408	0.00232
21.4	44.700	211.050	1.000	10.000	2237.136	62.946	9000.000	9000.000	9000.000	9000.000	511.483	512.727	0.00250
21.5	43.950	211.067	1.000	10.183	2317.020	64.163	9000.000	9000.000	9000.000	9000.000	513.996	515.253	0.00255
21.6	43.228	211.304	1.000	10.626	2458.383	65.695	9000.000	9000.000	9000.000	9000.000	517.008	518.280	0.00267
21.7	42.548	211.902	1.000	11.969	2813.223	67.057	9000.000	9000.000	9000.000	9000.000	520.817	522.106	0.00292
21.8	41.865	212.350	1.000	12.712	3036.322	68.667	9000.000	9000.000	9000.000	9000.000	524.328	525.634	0.00313
21.9	41.188	212.442	1.000	12.792	3105.772	70.300	9000.000	9000.000	9000.000	9000.000	526.997	528.317	0.00322
22.0	40.494	212.758	1.000	12.400	3062.176	71.973	9000.000	9000.000	9000.000	9000.000	530.342	531.678	0.00340
22.1	39.906	213.444	1.000	12.498	3131.886	73.427	9000.000	9000.000	9000.000	9000.000	534.275	535.629	0.00374
22.2	39.216	213.938	1.000	12.600	3212.987	75.187	9000.000	9000.000	9000.000	9000.000	538.178	539.551	0.00404
22.3	38.600	213.850	1.000	12.800	3316.062	76.788	9000.000	9000.000	9000.000	9000.000	540.388	541.773	0.00406
22.4	37.991	213.750	1.000	13.004	3422.949	78.170	9000.000	9000.000	9000.000	9000.000	542.585	543.983	0.00408
22.5	37.457	213.793	1.000	13.200	3524.055	79.919	9000.000	9000.000	9000.000	9000.000	544.889	546.299	0.00416
22.6	36.853	214.060	1.000	13.300	3608.970	81.637	9000.000	9000.000	9000.000	9000.000	548.103	549.529	0.00436
22.7	36.237	214.429	1.000	13.400	3697.869	83.368	9000.000	9000.000	9000.000	9000.000	551.688	553.133	0.00463
22.8	35.720	214.303	1.000	13.427	3758.882	84.967	9000.000	9000.000	9000.000	9000.000	553.626	555.082	0.00463
22.9	35.108	214.911	1.000	13.500	3845.319	86.731	9000.000	9000.000	9000.000	9000.000	557.938	559.416	0.00506
23.0	34.600	215.283	1.000	13.633	3940.392	88.407	9000.000	9000.000	9000.000	9000.000	561.230	562.725	0.00536
23.1	34.008	214.972	1.000	13.631	4008.163	90.184	9000.000	9000.000	9000.000	9000.000	563.181	564.688	0.00526
23.2	33.510	215.480	1.000	13.830	4127.252	91.909	9000.000	9000.000	9000.000	9000.000	566.888	568.414	0.00567
23.3	32.953	215.526	1.000	13.876	4210.991	93.503	9000.000	9000.000	9000.000	9000.000	569.723	571.265	0.00580
23.4	32.435	215.372	1.000	13.800	4254.686	95.424	9000.000	9000.000	9000.000	9000.000	571.888	573.442	0.00578
23.5	31.966	215.650	1.000	13.700	4285.837	97.089	9000.000	9000.000	9000.000	9000.000	575.008	576.580	0.00606
23.6	31.389	215.650	1.000	13.706	4366.455	98.753	9000.000	9000.000	9000.000	9000.000	578.001	579.589	0.00617
23.7	30.912	215.746	1.000	13.800	4464.368	100.425	9000.000	9000.000	9000.000	9000.000	580.787	582.391	0.00634
23.8	30.434	215.916	1.000	13.889	4563.623	102.165	9000.000	9000.000	9000.000	9000.000	583.829	585.450	0.00657
23.9	29.953	216.150	1.000	13.800	4607.294	103.935	9000.000	9000.000	9000.000	9000.000	587.120	588.759	0.00686
24.0	29.476	216.399	1.000	13.875	4707.135	105.731	9000.000	9000.000	9000.000	9000.000	590.488	592.146	0.00717
24.1	29.051	216.875	1.000	13.825	4759.042	107.514	9000.000	9000.000	9000.000	9000.000	594.243	595.921	0.00769
24.2	28.557	216.750	1.000	13.700	4797.447	109.101	9000.000	9000.000	9000.000	9000.000	596.807	598.501	0.00771
24.3	28.160	216.440	1.000	13.700	4865.108	110.894	9000.000	9000.000	9000.000	9000.000	598.335	600.039	0.00754
24.4	27.661	216.281	1.000	13.669	4941.825	112.562	9000.000	9000.000	9000.000	9000.000	600.946	602.665	0.00754
24.5	27.270	216.180	1.000	13.665	5010.988	114.106	9000.000	9000.000	9000.000	9000.000	603.106	604.838	0.00756
24.6	26.829	216.407	1.000	13.600	5069.219	116.043	9000.000	9000.000	9000.000	9000.000	606.551	608.304	0.00789
24.7	26.394	216.197	1.000	13.600	5152.737	117.636	9000.000	9000.000	9000.000	9000.000	608.791	610.557	0.00783
24.8	26.009	216.195	1.000	13.500	5190.569	119.215	9000.000	9000.000	9000.000	9000.000	611.340	613.122	0.00794
24.9	25.608	216.219	1.000	13.469	5259.894	121.169	9000.000	9000.000	9000.000	9000.000	614.124	615.921	0.00809
25.0	25.157	216.050	1.000	13.378	5318.008	122.767	9000.000	9000.000	9000.000	9000.000	616.754	618.567	0.00807
25.1	24.767	216.067	1.000	13.150	5309.468	124.399	9000.000	9000.000	9000.000	9000.000	619.554	621.384	0.00821
25.2	24.396	216.252	1.000	13.000	5328.716	125.954	9000.000	9000.000	9000.000	9000.000	622.752	624.601	0.00852
25.3	24.015	216.073	1.000	13.000	5413.288	127.574	9000.000	9000.000	9000.000	9000.000	625.032	626.896	0.00848
25.4	23.653	215.876	1.000	12.626	5338.233	129.098	9000.000	9000.000	9000.000	9000.000	627.176	629.053	0.00841
25.5	23.285	215.907	1.000	12.228	5251.137	130.619	9000.000	9000.000	9000.000	9000.000	630.071	631.966	0.00858
25.6	22.918	216.050	1.000	11.859	5174.540	132.122	9000.000	9000.000	9000.000	9000.000	633.349	635.264	0.00886
25.7	22.556	215.928	1.000	11.844	5251.440	133.629	9000.000	9000.000	9000.000	9000.000	635.870	637.800	0.00888
25.8	22.196	215.750	1.000	12.000	5406.268	135.161	9000.000	9000.000	9000.000	9000.000	638.256	640.201	0.00884
25.9	21.843	215.750	1.000	12.079	5529.906	136.703	9000.000	9000.000	9000.000	9000.000	641.184	643.147	0.00898
26.0	21.484	215.392	1.000	11.942	5558.562	138.276	9000.000	9000.000	9000.000	9000.000	643.147	645.122	0.00875
26.1	21.161	215.628	1.000	11.761	5557.797	139.427	9000.000	9000.000	9000.000	9000.000	646.639	648.635	0.00914
26.2	20.839	215.820	1.000	11.570	5551.853	141.100	9000.000	9000.000	9000.000	9000.000	650.042	652.059	0.00949
26.3	20.479	215.761	1.000	11.268	5502.180	142.617	9000.000	9000.000	9000.000	9000.000	653.104	655.140	0.00959
26.4	20.212	216.025	1.000	11.000	5442.250	143.778	9000.000	9000.000	9000.000	9000.000	656.347	658.403	0.01002
26.5	19.838	215.769	1.000	11.923	6010.490	145.213	9000.000	9000.000	9000.000	9000.000	659.065	661.138	0.00991
26.6	19.571	215.879	1.000	12.200	6233.726	146.921	9000.000	9000.000	9000.000	9000.000	661.950	664.042	0.01017
26.7	19.250	215.950	1.000	11.900	6181.725	148.243	9000.000	9000.000	9000.000	9000.000	665.298	667.410	0.01043
26.8	18.940	215.890	1.000	11.540	6092.906	149.828	9000.000	9000.000	9000.000	9000.000	668.195	670.326	0.01053
26.9	18.690	215.566	1.000	11.084	5930.760	151.136	9000.000	9000.000	9000.000	9000.000	669.725	671.866	0.01027
27.0	18.342	215.771	1.000	10.563	5758.786	152.356	9000.000	9000.000	9000.000	9000.000	673.959	676.127	0.01072
27.1	18.090	215.715	1.000	10.035	5546.978	153.804	9000.000	9000.000	9000.000	9000.000	676.447	678.631	0.01080
27.2	17.775	216.124	1.000	9.775	5499.381	154.840	9000.000	9000.000	9000.000	9000.000	681.120	683.334	0.01153
27.3	17.497	216.348	1.000	9.598	5485.811	156.366	9000.000	9000.000	9000.000	9000.000	684.905	687.143	0.01202
27.4	17.231	216.319	1.000	9.431	5473.149	157.390	9000.000	9000.000	9000.000	9000.000	687.808	690.065	0.01217
27.5	16.953	216.543	1.000	9.300	5485.657	158.494	9000.000	9000.000	9000.000	9000.000	691.708	693.991	0.01269
27.6	16.682	216.697	1.000	9.282	5564.179	159.552	9000.000	9000.000	9000.000	9000.000	695.384	697.691	0.01313
27.7	16.423	216.362	1.000	9.112	5548.009	160.660	9000.000	9000.000	9000.000	9000.000	697.411	699.731	0.01283
27.8	16.176	216.374	1.000	9.000	5563.998	161.861	9000.000	9000.000	9000.000	9000.000	700.475	702.815	0.01305
27.9	15.942	216.923	1.000	9.000	5645.410	162.993	9000.000	9000.000	9000.000	9000.000	705.166	707.538	0.01411
28.0	15.652	217.790	1.000	9.096	5811.788	164.057	9000.000	9000.000	9000.000	9000.000	711.703	714.121	0.01588
28.1	15.458	218.492	1.000	9.200	5951.482	165.163	9000.000	9000.000	9000.000	9000.000	716.527	718.980	0.01741
28.2	15.166	218.382	1.000	9.200	6066.260	166.360	9000.000	9000.000	9000.000	9000.000	720.075	722.552	0.01753
28.3	14.970	218.841	1.000	9.070	6058.697	167.444	9000.000	9000.000	9000.000	9000.000	724.269	726.777	0.01871
28.4	14.681	219.169	1.000	8.981	6117.469	168.686	9000.000	9000.000	9000.000	9000.000	729.387	731.933	0.01980
28.5	14.478	219.493	1.000	8.878	6132.146	169.666	9000.000	9000.000	9000.000	9000.000	733.367	735.943	0.02083
28.6	14.281	219.669	1.000	8.800	6162.023	170.625	9000.000	9000.000	9000.000	9000.000	736.828	739.430	0.02154
28.7	14.093	219.750	1.000	8.696	6170.825	172.013	9000.000	9000.000	9000.000	9000.000	739.894	742.518	0.02203
28.8	13.818	219.750	1.000	8.518	6164.268	172.882	9000.000	9000.000	9000.000	9000.000	744.061	746.715	0.02247
28.9	13.634	219.816	1.000	8.532	6258.273	173.790	9000.000	9000.000	9000.000	9000.000	747.127	749.803	0.02295
29.0	13.446	220.219	1.000	8.600	6395.901	175.012	9000.000	9000.000	9000.000	9000.000	751.456	754.168	0.02435
29.1	13.184	220.898	1.000	8.584	6510.929	176.079	9000.000	9000.000	9000.000	9000.000	758.012	760.779	0.02679
29.2	13.022	221.228	1.000	8.578	6587.904	176.927	9000.000	9000.000	9000.000	9000.000	761.832	764.633	0.02814
29.3	12.814	220.993	1.000	8.700	6789.965	178.346	9000.000	9000.000	9000.000	9000.000	764.526	767.343	0.02786
29.4	12.583	220.950	1.000	8.600	6834.811	179.287	9000.000	9000.000	9000.000	9000.000	768.341	771.187	0.02824
29.5	12.412	220.950	1.000	8.512	6857.824	180.214	9000.000	9000.000	9000.000	9000.000	771.339	774.208	0.02863
29.6	12.238	220.664	1.000	8.562	6996.604	181.176	9000.000	9000.000	9000.000	9000.000	773.444	776.324	0.02813
29.7	12.066	220.282	1.000	8.600	7127.516	182.144	9000.000	9000.000	9000.000	9000.000	775.223	778.112	0.02733
29.8	11.896	220.043	1.000	8.596	7226.066	183.108	9000.000	9000.000	9000.000	9000.000	777.508	780.411	0.02699
29.9	11.720	219.770	1.000	8.420	7184.182	184.110	9000.000	9000.000	9000.000	9000.000	779.863	782.781	0.02657
30.0	11.536	219.259	1.000	8.173	7084.094	185.134	9000.000	9000.000	9000.000	9000.000	781.553	784.477	0.02548
30.1	11.354	219.927	1.000	7.862	6923.674	186.129	9000.000	9000.000	9000.000	9000.000	787.505	790.483	0.02794
30.2	11.161	222.472	1.000	7.600	6809.488	187.168	9000.000	9000.000	9000.000	9000.000	800.515	803.639	0.03786
30.3	10.973	223.323	1.000	7.700	7017.202	188.206	9000.000	9000.000	9000.000	9000.000	807.469	810.668	0.04212
30.4	10.793	223.029	1.000	7.593	7035.127	189.206	9000.000	9000.000	9000.000	9000.000	810.215	813.430	0.04147
30.5	10.621	222.433	1.000	7.500	7061.790	190.168	9000.000	9000.000	9000.000	9000.000	811.764	814.977	0.03947
30.6	10.442	221.661	1.000	7.442	7126.952	191.173	9000.000	9000.000	9000.000	9000.000	812.863	816.069	0.03687
30.7	10.300	221.708	1.000	7.400	7184.466	191.573	9000.000	9000.000	9000.000	9000.000	816.213	819.447	0.03757
30.8	10.203	221.947	1.000	7.303	7157.783	192.525	9000.000	9000.000	9000.000	9000.000	819.291	822.556	0.03895
30.9	10.039	222.333	1.000	7.239	7210.807	193.461	9000.000	9000.000	9000.000	9000.000	824.526	827.844	0.04132
31.0	9.867	222.783	1.000	7.167	7263.611	194.443	9000.000	9000.000	9000.000	9000.000	830.264	833.642	0.04418
31.1	9.696	222.750	1.000	7.000	7219.132	195.419	9000.000	9000.000	9000.000	9000.000	834.277	837.688	0.04480
31.2	9.521	222.750	1.000	6.921	7269.160	195.974	9000.000	9000.000	9000.000	9000.000	838.629	842.078	0.04563
31.3	9.446	222.550	1.000	6.746	7141.496	196.844	9000.000	9000.000	9000.000	9000.000	839.775	843.227	0.04499
31.4	9.280	222.770	1.000	6.700	7220.207	197.791	9000.000	9000.000	9000.000	9000.000	844.863	848.366	0.04693
31.5	9.109	222.759	1.000	6.700	7355.227	198.778	9000.000	9000.000	9000.000	9000.000	849.292	852.833	0.04776
31.6	9.000	222.650	1.000	6.666	7406.780	199.219	9000.000	9000.000	9000.000	9000.000	851.796	855.356	0.04776
31.7	8.864	222.414	1.000	6.600	7445.725	200.216	9000.000	9000.000	9000.000	9000.000	854.586	858.164	0.04725
31.8	8.696	222.350	1.000	6.496	7470.233	201.185	9000.000	9000.000	9000.000	9000.000	859.002	862.617	0.04783
31.9	8.600	222.508	1.000	6.242	7258.262	201.633	9000.000	9000.000	9000.000	9000.000	862.348	865.997	0.04923
32.0	8.441	222.969	1.000	6.041	7156.552	202.317	9000.000	9000.000	9000.000	9000.000	868.752	872.474	0.05278
32.1	8.363	223.813	1.000	5.963	7130.021	203.090	9000.000	9000.000	9000.000	9000.000	874.350	878.156	0.05843
32.2	8.195	223.655	1.000	5.900	7199.797	204.015	9000.000	9000.000	9000.000	9000.000	878.796	882.637	0.05862
32.3	8.100	223.671	1.000	5.741	7088.123	204.458	9000.000	9000.000	9000.000	9000.000	881.771	885.641	0.05941
32.4	7.941	223.869	1.000	5.641	7103.434	205.134	9000.000	9000.000	9000.000	9000.000	887.564	891.497	0.06195
32.5	7.859	223.860	1.000	5.500	6998.959	205.919	9000.000	9000.000	9000.000	9000.000	890.160	894.119	0.06257
32.6	7.700	223.668	1.000	5.500	7142.857	206.347	9000.000	9000.000	9000.000	9000.000	894.571	898.564	0.06251
32.7	7.600	223.750	1.000	5.300	6973.684	207.353	9000.000	9000.000	9000.000	9000.000	898.238	902.270	0.06391
32.8	7.500	223.910	2.000	5.120	6826.667	207.785	9000.000	9000.000	9000.000	9000.000	902.278	907.020	0.13184
32.9	7.342	224.050	1.421	5.042	6867.242	208.435	9000.000	9000.000	9000.000	9000.000	908.338	912.773	0.09696
33.0	7.268	223.657	1.321	4.968	6835.250	209.146	9000.000	9000.000	9000.000	9000.000	909.372	913.718	0.08675
33.1	7.100	223.460	1.000	4.800	6760.563	209.537	9000.000	9000.000	9000.000	9000.000	914.634	918.813	0.06633
33.2	7.020	223.811	1.000	4.800	6838.172	210.046	9000.000	9000.000	9000.000	9000.000	919.049	923.290	0.06973
33.3	6.946	224.058	2.000	4.746	6832.439	210.876	9000.000	9000.000	9000.000	9000.000	922.847	927.885	0.14483
33.4	6.800	223.885	2.000	4.600	6764.706	211.236	9000.000	9000.000	9000.000	9000.000	927.711	932.795	0.14518
33.5	6.717	223.402	2.000	4.517	6724.717	211.653	9000.000	9000.000	9000.000	9000.000	928.949	933.992	0.13940
33.6	6.643	223.434	2.000	4.443	6688.111	212.482	9000.000	9000.000	9000.000	9000.000	932.032	937.123	0.14156
33.7	6.500	223.912	1.690	4.369	6721.485	212.874	9000.000	9000.000	9000.000	9000.000	939.824	944.832	0.12840
33.8	6.402	224.050	1.000	4.300	6717.055	213.237	9000.000	9000.000	9000.000	9000.000	944.497	949.016	0.07856
33.9	6.334	224.050	1.000	4.334	6842.226	213.777	9000.000	9000.000	9000.000	9000.000	947.371	951.920	0.07942
34.0	6.252	224.150	1.481	4.200	6718.439	214.307	9000.000	9000.000	9000.000	9000.000	951.323	956.341	0.12086
34.1	6.166	224.050	1.339	4.066	6594.064	215.004	9000.000	9000.000	9000.000	9000.000	954.648	959.573	0.10960
34.2	6.000	224.060	1.900	4.000	6666.667	215.349	9000.000	9000.000	9000.000	9000.000	962.133	967.652	0.15949
34.3	5.992	223.581	1.000	3.892	6495.347	215.859	9000.000	9000.000	9000.000	9000.000	960.440	965.099	0.07981
34.4	5.894	224.444	1.061	3.794	6436.921	216.365	9000.000	9000.000	9000.000	9000.000	968.696	973.564	0.09468
34.5	5.789	224.205	1.891	3.689	6372.381	216.866	9000.000	9000.000	9000.000	9000.000	972.623	978.306	0.16670
34.6	5.700	225.050	1.000	3.600	6315.789	217.361	9000.000	9000.000	9000.000	9000.000	980.607	985.600	0.09856
34.7	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.00000
34.8	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.00000
34.9	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.00000
35.0	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.000	9000.00000
